from_node to_node capacity num_fiberducts prob_failure
9 2 1000000.0 1 0.003628362244201819
9 17 1000000.0 1 9.114977334281197e-05
9 8 0.0 0 0.0026434000781327205
9 12 0.0 0 0.0006287933873442762
9 4 0.0 0 0.0031507634020544522
9 3 0.0 0 9.276451417001097e-05
9 10 0.0 0 0.000620110912321077
9 1 0.0 0 0.00048151339416773283
9 6 0.0 0 0.004284156322605762
9 5 0.0 0 1.233124681238447e-05
9 7 0.0 0 0.0004786884325643133
9 16 0.0 0 0.0004832256730945774
9 15 0.0 0 0.0012795420188804131
9 13 0.0 0 0.002056290975556927
9 14 0.0 0 0.00025364190553527283
9 11 0.0 0 0.0010743542861515634
2 9 1000000.0 1 0.0052748238377128085
2 3 1000000.0 1 0.0033157252478641327
2 4 1000000.0 1 0.00017719802172913078
2 17 0.0 0 0.0006716189217218686
2 8 0.0 0 1.757539701015213e-05
2 12 0.0 0 0.0008002325075087061
2 10 0.0 0 1.1567144366312678e-05
2 1 0.0 0 0.001351743435579128
2 6 0.0 0 0.0033339022150462314
2 5 0.0 0 0.00011502248831249698
2 7 0.0 0 0.0010377421449229455
2 16 0.0 0 0.005420638199586942
2 15 0.0 0 0.0002549557218171948
2 13 0.0 0 0.003827147765720971
2 14 0.0 0 0.0019710751201751477
2 11 0.0 0 0.0003258666222534339
17 1 1000000.0 1 0.00073734955168911
17 9 1000000.0 1 9.72405119237531e-05
17 14 1000000.0 1 0.00011286248960912975
17 11 1000000.0 1 0.000876831501493443
17 2 0.0 0 2.2669390222338464e-05
17 8 0.0 0 0.000637866182902737
17 12 0.0 0 0.00016625660894274263
17 4 0.0 0 0.0018874156166634188
17 3 0.0 0 0.0019419297346040718
17 10 0.0 0 0.001308528637326041
17 6 0.0 0 0.0018132472400105002
17 5 0.0 0 0.0016850194264502842
17 7 0.0 0 0.000758415908847767
17 16 0.0 0 0.0005547155333544845
17 15 0.0 0 0.0005164830781366323
17 13 0.0 0 0.00030876630684382024
8 12 1000000.0 1 0.001958886548543596
8 4 1000000.0 1 6.013679349783918e-05
8 9 0.0 0 0.0009386280756112652
8 2 0.0 0 0.002872408867752144
8 17 0.0 0 0.0006498253324205654
8 3 0.0 0 0.0029624989290965914
8 10 0.0 0 0.0010581134368725879
8 1 0.0 0 0.0004372937698853159
8 6 0.0 0 0.0018062442724447252
8 5 0.0 0 0.00012122974905783243
8 7 0.0 0 0.00012721563715653388
8 16 0.0 0 5.999184887748811e-05
8 15 0.0 0 0.0008125366189868319
8 13 0.0 0 0.0004961610630430935
8 14 0.0 0 0.002844063679119808
8 11 0.0 0 0.001493959224969098
12 13 1000000.0 1 0.0007433707900603865
12 8 1000000.0 1 0.00018812868040886984
12 11 1000000.0 1 0.00011808902161534583
12 9 0.0 0 0.0006147508404052329
12 2 0.0 0 5.9081280528201206e-05
12 17 0.0 0 0.0009753245729845506
12 4 0.0 0 0.0012978749051958955
12 3 0.0 0 0.001213254887160634
12 10 0.0 0 0.0002054503987954995
12 1 0.0 0 0.00022195381798857438
12 6 0.0 0 0.0008003114511591609
12 5 0.0 0 0.0003684231143949984
12 7 0.0 0 0.0002624122660932692
12 16 0.0 0 0.0014275464912655769
12 15 0.0 0 0.0005584841714119888
12 14 0.0 0 0.0019422401302886074
4 2 1000000.0 1 0.0013273042887630947
4 8 1000000.0 1 0.00011291663462400087
4 6 1000000.0 1 0.0004249645692021747
4 5 1000000.0 1 0.0006900828543174874
4 9 0.0 0 0.0009747905748550725
4 17 0.0 0 0.0008517518794035399
4 12 0.0 0 7.424525730835765e-05
4 3 0.0 0 0.0008749328476757383
4 10 0.0 0 6.411850535097947e-05
4 1 0.0 0 0.0016788540643154237
4 7 0.0 0 0.00021704320603487996
4 16 0.0 0 0.0013596799053265218
4 15 0.0 0 0.000169653525533968
4 13 0.0 0 0.005214293206071829
4 14 0.0 0 0.00022472172925447069
4 11 0.0 0 1.1776572287977412e-05
3 10 1000000.0 1 0.00047857001281704944
3 2 1000000.0 1 9.036773362923264e-05
3 9 0.0 0 0.0010682184095800059
3 17 0.0 0 0.00018409699969627034
3 8 0.0 0 0.00019193671054381115
3 12 0.0 0 0.0008140673077464922
3 4 0.0 0 0.0007251528573695176
3 1 0.0 0 0.00019482358585032187
3 6 0.0 0 0.0004970504821030439
3 5 0.0 0 9.559725451951436e-05
3 7 0.0 0 0.001414337233478663
3 16 0.0 0 0.0017079863017533036
