from_node to_node capacity num_fiberducts prob_failure
9 2 600000.0 1 1.0146374661434897e-05
9 22 600000.0 1 0.00025708454514380616
9 8 600000.0 1 0.00048284994709533313
9 13 600000.0 1 0.0008680549149191677
9 3 600000.0 1 0.0005360727477231152
9 16 600000.0 1 0.0003417150705613772
9 5 600000.0 1 0.0011086690072556753
9 6 0.0 0 9.269517237148402e-05
9 17 0.0 0 0.00031001289651767816
9 25 0.0 0 0.0022978830501762487
9 21 0.0 0 0.00010801286576000636
9 15 0.0 0 0.00044893123586884455
9 20 0.0 0 0.001694194265573647
9 1 0.0 0 0.009659850542835084
9 7 0.0 0 0.0022321229009282396
9 4 0.0 0 0.00026734389695256763
9 14 0.0 0 5.40820623582684e-06
9 19 0.0 0 0.00023271831446344194
9 18 0.0 0 0.0013727044239816204
9 11 0.0 0 8.566597447089696e-06
9 12 0.0 0 0.0013950414514414947
9 10 0.0 0 4.251977649240582e-05
9 24 0.0 0 0.001286496556775346
9 23 0.0 0 0.0012104965636800377
2 6 600000.0 1 0.0006482918458395792
2 3 600000.0 1 1.6091830053800425e-05
2 17 600000.0 1 2.2897232468099286e-05
2 16 600000.0 1 0.00032642085965452515
2 9 600000.0 1 0.00017480775041189427
2 25 600000.0 1 0.0037114561896043567
2 21 600000.0 1 3.41812461525439e-05
2 15 600000.0 1 0.0006677574940484005
2 20 600000.0 1 0.0004945571015329639
2 22 0.0 0 0.00024923521310881396
2 8 0.0 0 0.0006276700501403569
2 13 0.0 0 0.0002774246823360945
2 5 0.0 0 0.002378014476622377
2 1 0.0 0 4.189236968811941e-07
2 7 0.0 0 0.00018786709257739755
2 4 0.0 0 0.00018549721284725286
2 14 0.0 0 0.0005817050780759017
2 19 0.0 0 0.0008529910880947395
2 18 0.0 0 0.0010680269595798385
2 11 0.0 0 0.00014546656110206725
2 12 0.0 0 0.0017946710207366176
2 10 0.0 0 0.0002752858172291762
2 24 0.0 0 0.0008330652985330459
2 23 0.0 0 0.0006827355537591029
22 13 600000.0 1 0.002635542331882984
22 23 600000.0 1 0.0010954972129169729
22 17 600000.0 1 0.0029082479348966433
22 9 600000.0 1 0.0004061434013265975
22 24 600000.0 1 0.0002691221064700941
22 21 600000.0 1 0.002828629409120271
22 2 0.0 0 0.0015793097015670912
22 8 0.0 0 0.002730118562894806
22 3 0.0 0 0.0002928857123396443
22 16 0.0 0 0.0001146213770123965
22 5 0.0 0 2.022396645354884e-05
22 6 0.0 0 1.6857911037740783e-05
22 25 0.0 0 0.0002989197681686274
22 15 0.0 0 0.00021095724855298397
22 20 0.0 0 9.22731181575327e-06
22 1 0.0 0 0.0001772122763641875
22 7 0.0 0 0.0010962352313244957
22 4 0.0 0 0.0003970061082183705
22 14 0.0 0 0.0007840340095917025
22 19 0.0 0 8.227948722027362e-05
