from_node to_node capacity num_fiberducts prob_failure
9 2 1000000.0 1 0.000630305834572873
9 17 1000000.0 1 0.001293792775784719
9 8 0.0 0 0.0003789871328064914
9 12 0.0 0 0.0005166872270085905
9 4 0.0 0 0.002276787304896354
9 3 0.0 0 0.000831193431640761
9 10 0.0 0 0.00037164732413729916
9 1 0.0 0 0.004206041415535512
9 6 0.0 0 0.0006412017020230048
9 5 0.0 0 0.0001372175422517387
9 7 0.0 0 0.00011091305631705456
9 16 0.0 0 0.00019297358939737597
9 15 0.0 0 8.646371054971225e-05
9 13 0.0 0 2.4838778145972152e-05
9 14 0.0 0 0.000911196741805679
9 11 0.0 0 0.0038630373723339577
2 9 1000000.0 1 0.0025420811216119244
2 3 1000000.0 1 6.464209612321858e-05
2 4 1000000.0 1 0.0018435835222076796
2 17 0.0 0 0.001027670712429866
2 8 0.0 0 0.0017072514957598545
2 12 0.0 0 0.0011696928042085738
2 10 0.0 0 0.0001833768277423206
2 1 0.0 0 6.261770887804088e-05
2 6 0.0 0 0.00035624263430602626
2 5 0.0 0 0.0004318121816344913
2 7 0.0 0 0.0002632568167584058
2 16 0.0 0 0.001754844698996816
2 15 0.0 0 3.6606601390922204e-05
2 13 0.0 0 0.00016290595274427846
2 14 0.0 0 0.004261071346594937
2 11 0.0 0 3.352583886864898e-05
17 1 1000000.0 1 0.0009888927767900133
17 9 1000000.0 1 0.0016662785033928016
17 14 1000000.0 1 0.00027668363615530124
17 11 1000000.0 1 9.269926626714935e-05
17 2 0.0 0 0.00015342084188161353
17 8 0.0 0 0.0024062722968750433
17 12 0.0 0 0.0018998212791099167
17 4 0.0 0 0.0036989399001867806
17 3 0.0 0 0.0003388241363300309
17 10 0.0 0 0.0003612652630097639
17 6 0.0 0 0.003073629176250733
17 5 0.0 0 0.0005691175791934923
17 7 0.0 0 0.0004025181671501785
17 16 0.0 0 0.0005501815211492384
17 15 0.0 0 0.004335475399668512
17 13 0.0 0 0.003013648021955728
8 12 1000000.0 1 0.0008824784257006437
8 4 1000000.0 1 0.0004083784948083077
8 9 0.0 0 0.0019298557421134326
8 2 0.0 0 0.002482133693960307
8 17 0.0 0 0.0003979310383188466
8 3 0.0 0 0.0005170785572162578
8 10 0.0 0 0.00024362644627473642
8 1 0.0 0 0.0010016257742242556
8 6 0.0 0 8.29799170868754e-05
8 5 0.0 0 0.0002950546275936295
8 7 0.0 0 0.0011396566417272295
8 16 0.0 0 0.00034612401712101826
8 15 0.0 0 0.007144535075840631
8 13 0.0 0 0.0008023336606666563
8 14 0.0 0 0.0006450700359822319
8 11 0.0 0 0.0006775856812140376
12 13 1000000.0 1 0.0004954671486829477
12 8 1000000.0 1 0.00045216190053121717
12 11 1000000.0 1 0.0025895204744149983
12 9 0.0 0 0.002150181687199035
12 2 0.0 0 0.0025278737590706643
12 17 0.0 0 0.00036490674960843876
12 4 0.0 0 0.0007800466138260116
12 3 0.0 0 0.001427589273065843
12 10 0.0 0 0.00038033949010314166
12 1 0.0 0 0.00013748451995738452
12 6 0.0 0 0.00015484810261248296
12 5 0.0 0 0.0008325429571436751
12 7 0.0 0 4.50631661161712e-06
12 16 0.0 0 0.00025840826409109807
12 15 0.0 0 0.00018342744575982923
12 14 0.0 0 0.00110043150722041
4 2 1000000.0 1 0.0006269524350060057
4 8 1000000.0 1 0.0014774328860881192
4 6 1000000.0 1 0.0010110306938829327
4 5 1000000.0 1 0.00010092920583088715
4 9 0.0 0 0.00046917652621661214
4 17 0.0 0 7.235165873585216e-05
4 12 0.0 0 9.765293247295351e-05
4 3 0.0 0 0.0005250349537621541
4 10 0.0 0 0.00077460746758884
4 1 0.0 0 0.001826636865066691
4 7 0.0 0 0.0022238440393909736
4 16 0.0 0 0.0005810766900801072
4 15 0.0 0 0.0031627448022277047
4 13 0.0 0 0.0005871343150597372
4 14 0.0 0 0.0036429199632962094
4 11 0.0 0 0.00021908116698702803
3 10 1000000.0 1 0.0010957303186719487
3 2 1000000.0 1 0.003664504241184349
3 9 0.0 0 0.008402662818387441
3 17 0.0 0 0.002250153860550072
3 8 0.0 0 0.0031066011799086917
3 12 0.0 0 0.00037198970190225656
3 4 0.0 0 1.2558647012898456e-05
3 1 0.0 0 0.00015860585187375
3 6 0.0 0 0.0011436490572124165
3 5 0.0 0 0.0010618946576032827
3 7 0.0 0 0.00026461186246035524
3 16 0.0 0 3.6411352690930844e-05
3 15 0.0 0 0.001034128019989147
3 13 0.0 0 3.589076717724379e-05
3 14 0.0 0 0.0032452659906577756
3 11 0.0 0 0.0002162088916159634
10 7 1000000.0 1 0.002016473771572672
10 3 1000000.0 1 0.000534079533755042
10 9 0.0 0 0.000785967820217338
10 2 0.0 0 0.0012763773963621607
10 17 0.0 0 0.00017223222713353114
10 8 0.0 0 0.0005369596944872154
10 12 0.0 0 4.3708748614412216e-05
10 4 0.0 0 0.0010786740846608607
10 1 0.0 0 7.471063681628481e-05
10 6 0.0 0 9.49619290016524e-05
10 5 0.0 0 0.0009484760118080843
10 16 0.0 0 0.0015097524951147902
10 15 0.0 0 0.0027658210924693437
10 13 0.0 0 0.0003087252794483805
10 14 0.0 0 0.0012235388306464456
10 11 0.0 0 0.00016176644520997607
1 6 1000000.0 1 0.0009908613864957492
1 17 1000000.0 1 0.0008698942025634738
1 5 1000000.0 1 0.0007127469678871357
1 9 0.0 0 2.7864967437158873e-06
1 2 0.0 0 0.00037005126093623116
1 8 0.0 0 0.0008563455912307797
1 12 0.0 0 0.00048757357061586943
1 4 0.0 0 0.00039454676167435923
1 3 0.0 0 0.0004604396564540778
1 10 0.0 0 0.0028710970977407994
1 7 0.0 0 0.001224482468508824
1 16 0.0 0 0.0006965102846354736
1 15 0.0 0 0.00012716601185707474
1 13 0.0 0 4.586803686375412e-05
1 14 0.0 0 0.0011315852192586983
1 11 0.0 0 0.00027272314619218943
6 1 1000000.0 1 5.566143974512453e-06
6 7 1000000.0 1 1.5176400928738808e-05
6 4 1000000.0 1 0.0006026398960390497
6 16 1000000.0 1 0.0002886657763045846
6 9 0.0 0 0.0018138524747136023
6 2 0.0 0 0.0006450952285863699
